id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1273643851631247360,1273643851631247360,1592495332000,2020-06-18,11:48:52,EDT,2550600458,noneprivacy,Francesco Poldi,,"If you are a reporter or similar, please check this out!

👇🏻👇🏻👇🏻 https://twitter.com/henkvaness/status/1272871977544568833 …",[],['https://twitter.com/henkvaness/status/1272871977544568833'],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1273643851631247360,False,https://twitter.com/henkvaness/status/1272871977544568833,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,"Se sei un giornalista o simile, dai un'occhiata a questo!

👇🏻👇🏻👇🏻 https://twitter.com/henkvaness/status/1272871977544568833…",en,it
1273340964925562882,1273340964925562882,1592423118000,2020-06-17,15:45:18,EDT,2550600458,noneprivacy,Francesco Poldi,,"Good to see people talking about this

Telegram is another platform abused for unconsensual porn sharing, and by its nature is harder to track down bad actors.
There are channels with tens of thousands subscribers

It's a cultural issue https://twitter.com/josephfcox/status/1273256353805500416 …",[],['https://twitter.com/josephfcox/status/1273256353805500416'],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1273340964925562882,False,https://twitter.com/josephfcox/status/1273256353805500416,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,"È bello vedere la gente parlare di questo

Telegram è un'altra piattaforma abusata per la condivisione di porno senza senso, e per sua natura è più difficile rintracciare i cattivi attori.
Ci sono canali con decine di migliaia di abbonati

È un problema culturale https://twitter.com/josephfcox/status/1273256353805500416 ...",en,it
1272981204753678336,1272684055457341441,1592337344000,2020-06-16,15:55:44,EDT,2550600458,noneprivacy,Francesco Poldi,,"Any context or just random thoughts?

Recently a couple of things happened 👀

One also got arrested but I'm telling you nothing 🤫",['switch_d'],[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1272981204753678336,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '263917895', 'username': 'switch_d'}]",,"Qualche contesto o solo pensieri casuali?

Di recente sono successe un paio di cose 👀

Uno è stato anche arrestato ma non ti sto dicendo nulla 🤫",en,it
1272294789376020487,1272294789376020487,1592173690000,2020-06-14,18:28:10,EDT,2550600458,noneprivacy,Francesco Poldi,,Any news about this? Seems to be off since a while 😔 https://twitter.com/hackermaderas/status/1260575550734819328 …,[],['https://twitter.com/hackermaderas/status/1260575550734819328'],[],0,1,0,[],[],https://twitter.com/noneprivacy/status/1272294789376020487,False,https://twitter.com/hackermaderas/status/1260575550734819328,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,Qualche novità a riguardo? Sembra essere spento da un po '😔 https://twitter.com/hackermaderas/status/1260575550734819328 ...,en,it
1271504598872793089,1271458708099198976,1591985294000,2020-06-12,14:08:14,EDT,2550600458,noneprivacy,Francesco Poldi,,"It also seems that the owner of instant-stresser has been doxed AF by the owner of synstresser (which has been doxed too)

What a circus

Just let me figure out what happened

PS: the dox is way bigger, it contains information about relatives as well pic.twitter.com/jiVmZtfILa","['hypoweb', 'notdan']",[],['https://pbs.twimg.com/media/EaVJk38WsAE3_qb.png'],2,0,2,[],[],https://twitter.com/noneprivacy/status/1271504598872793089,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,"Sembra anche che il proprietario dello stress istantaneo sia stato doxato AF dal proprietario del synstresser (che è stato anche doxato)

Che circo

Fammi solo capire cosa è successo

PS: il dox è molto più grande, contiene anche informazioni sui parenti pic.twitter.com/jiVmZtfILa",en,it
1271500731607105542,1271458708099198976,1591984372000,2020-06-12,13:52:52,EDT,2550600458,noneprivacy,Francesco Poldi,,With this tweet I neither confirm nor deny that I'm asking you for a Protonmail (or equivalent) address to communicate securely,"['notdan', 'hypoweb']",[],[],1,0,1,[],[],https://twitter.com/noneprivacy/status/1271500731607105542,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '19468408', 'username': 'notdan'}, {'user_id': '2351981046', 'username': 'hypoweb'}]",,Con questo tweet non confermo né nego che ti sto chiedendo un indirizzo Protonmail (o equivalente) per comunicare in modo sicuro,en,it
1271497790988988417,1271458708099198976,1591983671000,2020-06-12,13:41:11,EDT,2550600458,noneprivacy,Francesco Poldi,,"Habits die hard

Just don't want to promote leaked info","['notdan', 'hypoweb']",[],[],0,0,1,[],[],https://twitter.com/noneprivacy/status/1271497790988988417,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '19468408', 'username': 'notdan'}, {'user_id': '2351981046', 'username': 'hypoweb'}]",,"Le abitudini sono dure a morire

Non voglio promuovere informazioni trapelate",en,it
1271497186354835456,1271458708099198976,1591983527000,2020-06-12,13:38:47,EDT,2550600458,noneprivacy,Francesco Poldi,,"Seems that the guy of SynStresser is pretty F-ed up

Sorry for low quality; redacted info for privacy pic.twitter.com/Ho97v23ml6","['hypoweb', 'notdan']",[],['https://pbs.twimg.com/media/EaVD2CbX0AE5bxn.jpg'],2,0,1,[],[],https://twitter.com/noneprivacy/status/1271497186354835456,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,"Sembra che il ragazzo di SynStresser sia piuttosto in gamba

Ci scusiamo per la bassa qualità; informazioni redatte per la privacy pic.twitter.com/Ho97v23ml6",en,it
1271494751397838853,1271458708099198976,1591982946000,2020-06-12,13:29:06,EDT,2550600458,noneprivacy,Francesco Poldi,,Then just a few messages; gone since Jun 2,"['hypoweb', 'notdan']",[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1271494751397838853,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,Quindi solo alcuni messaggi; andato dal 2 giu,en,it
1271494079260622848,1271458708099198976,1591982786000,2020-06-12,13:26:26,EDT,2550600458,noneprivacy,Francesco Poldi,,"Morning 30 May 2020, from an admin: pic.twitter.com/EdrSTcinME","['hypoweb', 'notdan']",[],['https://pbs.twimg.com/media/EaVBGg6XsAkKYfu.png'],2,1,2,[],[],https://twitter.com/noneprivacy/status/1271494079260622848,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '2351981046', 'username': 'hypoweb'}, {'user_id': '19468408', 'username': 'notdan'}]",,"Mattina 30 maggio 2020, da un amministratore: pic.twitter.com/EdrSTcinME",en,it
1271449459680034821,1271432196247695361,1591972148000,2020-06-12,10:29:08,EDT,2550600458,noneprivacy,Francesco Poldi,,Local DNS: *stonks*,"['01nv1s1ble0', 'hackerfantastic']",[],[],0,0,0,[],[],https://twitter.com/noneprivacy/status/1271449459680034821,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '1224188309339021312', 'username': '01nv1s1ble0'}, {'user_id': '19026149', 'username': 'hackerfantastic'}]",,DNS locale: * stonks *,en,it
1271437112064315392,1271432196247695361,1591969204000,2020-06-12,09:40:04,EDT,2550600458,noneprivacy,Francesco Poldi,,"""Nooo, you can't require upto 48 hours to propagate 😡""

""Haha HOSTS goes *clicky clicky* 😃""",['hackerfantastic'],[],[],1,0,2,[],[],https://twitter.com/noneprivacy/status/1271437112064315392,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '19026149', 'username': 'hackerfantastic'}]",,"""Nooo, non puoi richiedere fino a 48 ore per propagare 😡""

""Haha HOSTS va * clicky clicky * 😃""",en,it
1271053837332340736,1271037799127547904,1591877824000,2020-06-11,08:17:04,EDT,2550600458,noneprivacy,Francesco Poldi,,"This seems to be nice too, but both require you to install an app and/or sign up

A few days ago, sync_me did not require you to sign up or else",['petruknisme'],[],[],1,0,0,[],[],https://twitter.com/noneprivacy/status/1271053837332340736,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}, {'user_id': '366499547', 'username': 'petruknisme'}]",,"Anche questo sembra carino, ma entrambi richiedono l'installazione di un'app e / o la registrazione

Alcuni giorni fa, sync_me non ha richiesto la registrazione o altro",en,it
1271037799127547904,1271037799127547904,1591874000000,2020-06-11,07:13:20,EDT,2550600458,noneprivacy,Francesco Poldi,,"Aaand  http://sync.me  is gone 😓
#OSINT pic.twitter.com/CcHBKFnmu9",[],['http://sync.me'],['https://pbs.twimg.com/media/EaOh8ntXQAEZeJz.png'],1,0,4,['#osint'],[],https://twitter.com/noneprivacy/status/1271037799127547904,False,,0,,,,,,,"[{'user_id': '2550600458', 'username': 'noneprivacy'}]",,"Aaand http://sync.me non c'è più 😓
#OSINT pic.twitter.com/CcHBKFnmu9",en,it
